version,doi,id,v01,v02,v03,v04,v05,v06,v07,v08,v10,v11,v12_01,v12_02,v12_03,v12_04,v12_05,v12_06,v12_07,v12_08,v12_09,v12_10,v12_11,v13,v14,v15,v16,v17,v18,v19,v20,v21
1.0 (2020-12-21),doi:10.11587/U4DWGK,84,56,"Als knappe Sieger der Wahlen vom 1. Oktober 2006 waren wir bereit, Verantwortung zu übernehmen.",SPÖ für Übernahme von Regierungsverantwortung,4,1100000,1,3,1,23102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,85,57,"Und es war uns bewusst, dass wir mit dem Koalitionspartner, zu dem es keine realistische Alternative gab, Kompromisse schließen müssen.",SPÖ spricht über ÖVP,4,1100000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1200000,1,0,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,86,58,"Wir haben angenommen, dass sich auch eine langjährige Regierungspartei wie die ÖVP über ihre Verantwortung für unser Land im Klaren ist, dass sie ein demokratisches Wahlergebnis respektiert und sich in der Folge auf die gemeinsame und konstruktive Arbeit zum Wohle Österreichs konzentrieren wird.",SPÖ kritisiert ÖVP wegen Respekt vor demokratischem Wahlergebnis,4,1100000,1,0,1,21110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,87,58,"Wir haben angenommen, dass sich auch eine langjährige Regierungspartei wie die ÖVP über ihre Verantwortung für unser Land im Klaren ist, dass sie ein demokratisches Wahlergebnis respektiert und sich in der Folge auf die gemeinsame und konstruktive Arbeit zum Wohle Österreichs konzentrieren wird.",SPÖ kritisiert ÖVP wegen Arbeit zum Wohle Österreichs,4,1100000,1,0,1,21112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,88,58,"Wir haben angenommen, dass sich auch eine langjährige Regierungspartei wie die ÖVP über ihre Verantwortung für unser Land im Klaren ist, dass sie ein demokratisches Wahlergebnis respektiert und sich in der Folge auf die gemeinsame und konstruktive Arbeit zum Wohle Österreichs konzentrieren wird.",SPÖ kritisiert ÖVP wegen Arbeit zum Wohle Österreichs,4,1100000,1,0,1,21112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,89,58,"Wir haben angenommen, dass sich auch eine langjährige Regierungspartei wie die ÖVP über ihre Verantwortung für unser Land im Klaren ist, dass sie ein demokratisches Wahlergebnis respektiert und sich in der Folge auf die gemeinsame und konstruktive Arbeit zum Wohle Österreichs konzentrieren wird.",SPÖ kritisiert ÖVP wegen Verantwortung für Österreich,4,1100000,1,0,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,90,59,Wir haben uns getäuscht.,SPÖ kritisiert ÖVP,4,1100000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,91,60,"Von Beginn an hat die Führung der ÖVP, haben Wolfgang Schüssel und Wilhelm Molterer unseren Sieg als Fehler und Irrtum des Wahlvolks darstellen wollen, der so bald wie möglich korrigiert werden sollte.",SPÖ kritisiert ÖVP wegen Respekt vor demokratischem Wahlergebnis,4,1100000,1,0,1,21110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,92,60,"Von Beginn an hat die Führung der ÖVP, haben Wolfgang Schüssel und Wilhelm Molterer unseren Sieg als Fehler und Irrtum des Wahlvolks darstellen wollen, der so bald wie möglich korrigiert werden sollte.",SPÖ kritisiert Wolfgang Schüssel wegen Respekt vor demokratischem Wahlergebnis,4,1100000,1,0,1,21110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,179,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,93,60,"Von Beginn an hat die Führung der ÖVP, haben Wolfgang Schüssel und Wilhelm Molterer unseren Sieg als Fehler und Irrtum des Wahlvolks darstellen wollen, der so bald wie möglich korrigiert werden sollte.",SPÖ kritisiert Wilhelm Molterer wegen Respekt vor demokratischem Wahlergebnis,4,1100000,1,0,1,21110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,11,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,94,60,"Von Beginn an hat die Führung der ÖVP, haben Wolfgang Schüssel und Wilhelm Molterer unseren Sieg als Fehler und Irrtum des Wahlvolks darstellen wollen, der so bald wie möglich korrigiert werden sollte.",SPÖ kritisiert ÖVP wegen Respekt vor demokratischem Wahlergebnis,4,1100000,1,0,1,21110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,95,60,"Von Beginn an hat die Führung der ÖVP, haben Wolfgang Schüssel und Wilhelm Molterer unseren Sieg als Fehler und Irrtum des Wahlvolks darstellen wollen, der so bald wie möglich korrigiert werden sollte.",SPÖ kritisiert Wolfgang Schüssel wegen Respekt vor demokratischem Wahlergebnis,4,1100000,1,0,1,21110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,179,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,96,60,"Von Beginn an hat die Führung der ÖVP, haben Wolfgang Schüssel und Wilhelm Molterer unseren Sieg als Fehler und Irrtum des Wahlvolks darstellen wollen, der so bald wie möglich korrigiert werden sollte.",SPÖ kritisiert Wilhelm Molterer wegen Respekt vor demokratischem Wahlergebnis,4,1100000,1,0,1,21110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,11,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,97,61,Der ÖVP-Spitze ist der Preis dafür nie zu hoch gewesen:,SPÖ kritisiert ÖVP,4,1100000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,98,62,Sie hat zukunftsweisende Projekte blockiert.,SPÖ kritisiert ÖVP wegen Blockadepolitik,4,1100000,1,0,-1,99999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,99,63,Sie hat durch Streit und unsachliche Angriffe auf die SPÖ die Stimmung gegen die Regierung geschürt.,SPÖ kritisiert ÖVP wegen Streit,4,1100000,1,0,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,100,63,Sie hat durch Streit und unsachliche Angriffe auf die SPÖ die Stimmung gegen die Regierung geschürt.,SPÖ kritisiert ÖVP wegen unsachlicher Angriffe,4,1100000,1,0,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,101,63,Sie hat durch Streit und unsachliche Angriffe auf die SPÖ die Stimmung gegen die Regierung geschürt.,SPÖ kritisiert ÖVP wegen Stimmungsmache gegen Regierung,4,1100000,1,0,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,102,64,Und die ÖVP hat letztlich die Politik als solche diskreditiert mit ihrer nur auf die eigene Macht und nie auf das Wohl Österreichs gerichteten Zerstörungsstrategie.,SPÖ kritisiert ÖVP wegen Wohl Österreichs,4,1100000,1,0,1,21112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,103,64,Und die ÖVP hat letztlich die Politik als solche diskreditiert mit ihrer nur auf die eigene Macht und nie auf das Wohl Österreichs gerichteten Zerstörungsstrategie.,SPÖ kritisiert ÖVP wegen Diskreditierung der Politik,4,1100000,1,0,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,104,64,Und die ÖVP hat letztlich die Politik als solche diskreditiert mit ihrer nur auf die eigene Macht und nie auf das Wohl Österreichs gerichteten Zerstörungsstrategie.,SPÖ kritisiert ÖVP wegen Machtgelüsten,4,1100000,1,0,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,105,65,Am Ende stand einmal mehr der Bruch der Koalition durch die ÖVP und die dadurch notwendig gewordenen Neuwahlen.,SPÖ kritisiert ÖVP wegen Bruch der Koalition,4,1100000,1,0,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,106,65,Am Ende stand einmal mehr der Bruch der Koalition durch die ÖVP und die dadurch notwendig gewordenen Neuwahlen.,SPÖ kritisiert ÖVP wegen Neuwahlen,4,1100000,1,0,-1,99999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1200000,1,4,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,107,66,"Wir wissen, dass manche Hoffnung und Erwartung, die mit einer von der Sozialdemokratie geführten Bundesregierung verbunden war, enttäuscht wurde.",SPÖ kritisiert SPÖ,4,1100000,1,4,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1100000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,108,66,"Wir wissen, dass manche Hoffnung und Erwartung, die mit einer von der Sozialdemokratie geführten Bundesregierung verbunden war, enttäuscht wurde.",SPÖ kritisiert SPÖ,4,1100000,1,4,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1100000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,109,67,"Weder ist es uns beispielsweise gelungen, die Studiengebühren abzuschaffen, noch konnten wir  aus vertragsrechtlichen Gründen  aus dem Eurofighter-Vertrag komplett aussteigen.",SPÖ gegen Studiengebühren,4,1100000,1,6,-1,13408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,110,67,"Weder ist es uns beispielsweise gelungen, die Studiengebühren abzuschaffen, noch konnten wir  aus vertragsrechtlichen Gründen  aus dem Eurofighter-Vertrag komplett aussteigen.",SPÖ gegen Eurofighter,4,1100000,1,6,-1,15103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,111,68,"Dennoch haben wir in den letzten eineinhalb Jahren in mühsamer Arbeit vieles erkämpft und errungen, das Österreich sozialer, gerechter und zukunftssicherer macht.",SPÖ für zukunftssicheres Österreich,4,1100000,1,5,1,10403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,112,68,"Dennoch haben wir in den letzten eineinhalb Jahren in mühsamer Arbeit vieles erkämpft und errungen, das Österreich sozialer, gerechter und zukunftssicherer macht.",SPÖ für zukunftssicheres Österreich,4,1100000,1,5,1,10403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,113,68,"Dennoch haben wir in den letzten eineinhalb Jahren in mühsamer Arbeit vieles erkämpft und errungen, das Österreich sozialer, gerechter und zukunftssicherer macht.",SPÖ für soziales Österreich,4,1100000,1,5,1,11104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,114,68,"Dennoch haben wir in den letzten eineinhalb Jahren in mühsamer Arbeit vieles erkämpft und errungen, das Österreich sozialer, gerechter und zukunftssicherer macht.",SPÖ für gerechtes Österreich,4,1100000,1,5,1,11104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,115,68,"Dennoch haben wir in den letzten eineinhalb Jahren in mühsamer Arbeit vieles erkämpft und errungen, das Österreich sozialer, gerechter und zukunftssicherer macht.",SPÖ für soziales Österreich,4,1100000,1,5,1,11104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,116,68,"Dennoch haben wir in den letzten eineinhalb Jahren in mühsamer Arbeit vieles erkämpft und errungen, das Österreich sozialer, gerechter und zukunftssicherer macht.",SPÖ für gerechtes Österreich,4,1100000,1,5,1,11104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,117,69,Einige Beispiele:,SPÖ für Beispiele,4,1100000,1,0,1,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,118,70,"Die über weite Strecken gute Konjunktur wurde genützt und die Arbeitslosenquote auf 4,1 Prozent (im Mai 2008) gesenkt.",SPÖ für gute Konjunktur,4,1100000,1,0,1,10102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,119,70,"Die über weite Strecken gute Konjunktur wurde genützt und die Arbeitslosenquote auf 4,1 Prozent (im Mai 2008) gesenkt.",SPÖ für Senkung Arbeitslosenquote,4,1100000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,120,71,Die Zahl der Beschäftigten in Österreich ist zwischen Dezember 2006 und Juni 2008 um 150.000 gestiegen.,SPÖ für Beschäftigung,4,1100000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,121,72,"100 Millionen Euro wurden in den Kampf gegen die Jugendarbeitslosigkeit investiert, insbesondere in die Verbesserung der beruflichen Bildungschancen.",SPÖ gegen Jugendarbeitslosigkeit,4,1100000,1,0,-1,10202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,122,72,"100 Millionen Euro wurden in den Kampf gegen die Jugendarbeitslosigkeit investiert, insbesondere in die Verbesserung der beruflichen Bildungschancen.",SPÖ für Verbesserung der beruflichen Bildungschancen,4,1100000,1,0,1,13602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,123,73,"1,5 Millionen Dienstnehmerinnen und Dienstnehmer mit Einkommen bis 1.350 Euro brutto wurden mit 1. Juli 2008 entlastet.",SPÖ für Entlastung Einkommen bis 1350 Euro,4,1100000,1,0,1,12306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,124,74,Ein Mindestlohn von 1.000 Euro soll über die Sozialpartner bis 1. Jänner 2009 verwirklicht werden.,SPÖ für Mindestlohn,4,1100000,1,0,1,10710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,125,75,Für freie Dienstnehmerinnen und Dienstnehmer haben wir die soziale Absicherung deutlich verbessert.,SPÖ für soziale Absicherung freier DienstnehmerInnen,4,1100000,1,0,-1,10704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,126,76,"Die kommende Pensionserhöhung wird auf den 1. November 2008 vorgezogen, Pensionen wurden wieder erhöht und die so genannte Hacklerregelung bis 2010 verlängert.",SPÖ für Hacklerregelung,4,1100000,1,0,1,11607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,127,76,"Die kommende Pensionserhöhung wird auf den 1. November 2008 vorgezogen, Pensionen wurden wieder erhöht und die so genannte Hacklerregelung bis 2010 verlängert.",SPÖ für Pensionserhöhung,4,1100000,1,0,1,11608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,128,76,"Die kommende Pensionserhöhung wird auf den 1. November 2008 vorgezogen, Pensionen wurden wieder erhöht und die so genannte Hacklerregelung bis 2010 verlängert.",SPÖ für Pensionserhöhung,4,1100000,1,0,1,11608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,129,77,Wir haben die Ausbildungsgarantie bis zum 18. Lebensjahr durchgesetzt.,SPÖ für Ausbildungsgarantie bis zum 18. Lebensjahr,5,1100000,1,5,1,13503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,130,78,"Die Klassenschülerhöchstzahlen wurden gesenkt, es gibt heute um 1.500 Lehrerinnen und Lehrer mehr als bei Regierungsantritt.",SPÖ für mehr Lehrer,5,1100000,1,0,1,13301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,131,78,"Die Klassenschülerhöchstzahlen wurden gesenkt, es gibt heute um 1.500 Lehrerinnen und Lehrer mehr als bei Regierungsantritt.",SPÖ für niedrigere Klassenschülerhöchstzahlen,5,1100000,1,0,1,13311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,132,79,"Die Nachmittagsbetreuung für Schulkinder wurde um 40 Prozent ausgebaut, Schülerbeihilfen und Stipendien wurden an die gesteigerten Lebenshaltungskosten angepasst und mit der kostenlosen Berufsmatura bekommen nun auch Lehrlinge die Möglichkeit zum Studium.",SPÖ für Ausbau Nachmittagsbetreuung für Schulkinder,5,1100000,1,0,1,13305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,133,79,"Die Nachmittagsbetreuung für Schulkinder wurde um 40 Prozent ausgebaut, Schülerbeihilfen und Stipendien wurden an die gesteigerten Lebenshaltungskosten angepasst und mit der kostenlosen Berufsmatura bekommen nun auch Lehrlinge die Möglichkeit zum Studium.",SPÖ für Erhöhung Schülerbeihilfen,5,1100000,1,0,1,13308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,134,79,"Die Nachmittagsbetreuung für Schulkinder wurde um 40 Prozent ausgebaut, Schülerbeihilfen und Stipendien wurden an die gesteigerten Lebenshaltungskosten angepasst und mit der kostenlosen Berufsmatura bekommen nun auch Lehrlinge die Möglichkeit zum Studium.",SPÖ für Erhöhung Stipendien,5,1100000,1,0,1,13409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,135,79,"Die Nachmittagsbetreuung für Schulkinder wurde um 40 Prozent ausgebaut, Schülerbeihilfen und Stipendien wurden an die gesteigerten Lebenshaltungskosten angepasst und mit der kostenlosen Berufsmatura bekommen nun auch Lehrlinge die Möglichkeit zum Studium.",SPÖ für kostenlose Berufsmatura,5,1100000,1,0,1,13504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,136,79,"Die Nachmittagsbetreuung für Schulkinder wurde um 40 Prozent ausgebaut, Schülerbeihilfen und Stipendien wurden an die gesteigerten Lebenshaltungskosten angepasst und mit der kostenlosen Berufsmatura bekommen nun auch Lehrlinge die Möglichkeit zum Studium.",SPÖ für Studienmöglichkeit für Lehrlinge,5,1100000,1,0,1,13504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,137,80,"Die Flexibilisierung des Kindergelds bringt Eltern mehr Entscheidungsfreiheit in der Lebensgestaltung, durch finanzielle Zuschüsse des Bundes wurde der Ausbau von Kinderbetreuungsplätzen  in Kofinanzierung mit den Ländern  unterstützt.",SPÖ für Flexibilisierung des Kindergelds,5,1100000,1,0,1,11706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,138,80,"Die Flexibilisierung des Kindergelds bringt Eltern mehr Entscheidungsfreiheit in der Lebensgestaltung, durch finanzielle Zuschüsse des Bundes wurde der Ausbau von Kinderbetreuungsplätzen  in Kofinanzierung mit den Ländern  unterstützt.",SPÖ für Zuschüsse Bund an Länder für Kinderbetreuung,5,1100000,1,0,1,13201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,139,80,"Die Flexibilisierung des Kindergelds bringt Eltern mehr Entscheidungsfreiheit in der Lebensgestaltung, durch finanzielle Zuschüsse des Bundes wurde der Ausbau von Kinderbetreuungsplätzen  in Kofinanzierung mit den Ländern  unterstützt.",SPÖ für Ausbau von Kinderbetreuungsplätzen,5,1100000,1,0,1,13201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
